player1,player2,match_results,results_set,upset_results,results_set_with_dates,upset_results_set_with_dates,or,p_value_fisher,expected_wins_p1,expected_wins_p2,actual_wins_p1,actual_wins_p2
Jankovic J.,Wozniak A.,"['p1', 'p1']","['N', 'N']",[],"['15/01/2007', '23/06/2010']","['15/01/2007', '23/06/2010']",nan,1.0,1.5588780126654074,0.4411219873345926,2,0
Cornet A.,Jankovic J.,['p2'],['N'],[],['31/08/2007'],['31/08/2007'],nan,1.0,0.1241745078369696,0.8758254921630304,0,1
Jankovic J.,Safarova L.,['p1'],['N'],[],['29/06/2007'],['29/06/2007'],nan,1.0,0.733661998960991,0.2663380010390089,1,0
Jankovic J.,Peng S.,['p2'],['U'],['UL'],['20/01/2011'],['20/01/2011'],nan,1.0,0.5179946479117842,0.48200535208821593,0,1
Jankovic J.,Williams S.,"['p2', 'p1', 'p2']","['U', 'U', 'N']","['UL', 'UW']","['21/01/2007', '22/01/2008', '07/09/2008']","['21/01/2007', '22/01/2008', '07/09/2008']",2.0,1.0,1.1928185416063004,1.8071814583936996,1,2
Dementieva E.,Jankovic J.,['p2'],['U'],['UL'],['05/09/2008'],['05/09/2008'],nan,1.0,0.4538441578544304,0.5461558421455697,0,1
Jankovic J.,Li N.,['p2'],['N'],[],['02/09/2013'],['02/09/2013'],nan,1.0,0.27943675888388736,0.7205632411161126,0,1
Hantuchova D.,Jankovic J.,"['p2', 'p2']","['N', 'N']",[],"['31/05/2010', '28/05/2013']","['31/05/2010', '28/05/2013']",nan,1.0,0.6267064124579187,1.3732935875420815,0,2
Jankovic J.,Vinci R.,['p1'],['N'],[],['01/09/2009'],['01/09/2009'],nan,1.0,0.8513804050337955,0.1486195949662045,1,0
Jankovic J.,Lepchenko V.,['p2'],['U'],['UL'],['31/05/2012'],['31/05/2012'],nan,1.0,0.6355262616989349,0.36447373830106516,0,1
Bacsinszky T.,Jankovic J.,['p1'],['N'],[],['20/01/2015'],['20/01/2015'],nan,1.0,0.32514211244755226,0.6748578875524478,1,0
Arvidsson S.,Jankovic J.,['p2'],['N'],[],['27/08/2008'],['27/08/2008'],nan,1.0,0.08579318238302641,0.9142068176169736,0,1
Gallovits E.,Jankovic J.,['p2'],['N'],[],['16/01/2008'],['16/01/2008'],nan,1.0,0.26230786076364304,0.7376921392363569,0,1
Jankovic J.,Stosur S.,"['p2', 'p1']","['N', 'U']",['UW'],"['03/06/2010', '01/06/2013']","['03/06/2010', '01/06/2013']",0.0,1.0,0.7284097948546158,1.271590205145384,1,1
Jankovic J.,Schiavone F.,['p2'],['U'],['UL'],['29/05/2011'],['29/05/2011'],nan,1.0,0.4888659861086099,0.5111340138913901,0,1
Bartoli M.,Jankovic J.,"['p2', 'p1', 'p1']","['N', 'U', 'U']","['UW', 'UW']","['03/06/2007', '03/07/2007', '25/01/2009']","['03/06/2007', '03/07/2007', '25/01/2009']",0.0,0.4000000000000001,0.7082588667678202,2.2917411332321795,2,1
Jankovic J.,Williams V.,"['p1', 'p2']","['N', 'N']",[],"['01/06/2007', '06/09/2007']","['01/06/2007', '06/09/2007']",inf,1.0,1.0883963158693248,0.9116036841306754,1,1
Jankovic J.,Sugiyama A.,['p1'],['N'],[],['23/01/2009'],['23/01/2009'],nan,1.0,0.8921219157521091,0.10787808424789096,1,0
Bammer S.,Jankovic J.,"['p2', 'p2']","['N', 'N']",[],"['02/09/2007', '02/09/2008']","['02/09/2007', '02/09/2008']",nan,1.0,0.4156801720956781,1.5843198279043218,0,2
Jankovic J.,Vaidisova N.,['p1'],['N'],[],['05/06/2007'],['05/06/2007'],nan,1.0,0.6924015930794285,0.3075984069205715,1,0
Ivanovic A.,Jankovic J.,"['p1', 'p1']","['N', 'N']",[],"['05/06/2008', '18/01/2013']","['05/06/2008', '18/01/2013']",nan,1.0,1.2654064769571527,0.7345935230428473,2,0
Jankovic J.,Tanasugarn T.,['p2'],['U'],['UL'],['30/06/2008'],['30/06/2008'],nan,1.0,0.6454272321142144,0.3545727678857856,0,1
Jankovic J.,Shvedova Y.,"['p2', 'p1']","['U', 'N']",['UL'],"['03/09/2009', '02/06/2010']","['03/09/2009', '02/06/2010']",inf,1.0,1.6133438862558611,0.386656113744139,1,1
Jankovic J.,Kuznetsova S.,['p2'],['N'],[],['20/01/2017'],['20/01/2017'],nan,1.0,0.3162904458708288,0.6837095541291713,0,1
Goerges J.,Jankovic J.,"['p2', 'p2']","['N', 'U']",['UL'],"['23/06/2009', '18/01/2017']","['23/06/2009', '18/01/2017']",nan,1.0,0.5890600726261026,1.4109399273738974,0,2
Cetkovska P.,Jankovic J.,['p2'],['N'],[],['26/05/2009'],['26/05/2009'],nan,1.0,0.09321834438448685,0.9067816556155132,0,1
Dellacqua C.,Jankovic J.,['p2'],['N'],[],['20/01/2008'],['20/01/2008'],nan,1.0,0.32028831214926545,0.6797116878507344,0,1
Bondarenko A.,Jankovic J.,"['p1', 'p2', 'p2', 'p2']","['U', 'N', 'N', 'N']",['UW'],"['22/01/2010', '29/05/2010', '25/06/2010', '22/05/2011']","['22/01/2010', '29/05/2010', '25/06/2010', '22/05/2011']",1.5,1.0,1.242400152691907,2.757599847308093,1,3
Cibulkova D.,Jankovic J.,['p2'],['N'],[],['31/05/2008'],['31/05/2008'],nan,1.0,0.3496201626344339,0.650379837365566,0,1
Jankovic J.,Paszek T.,['p1'],['N'],[],['14/01/2008'],['14/01/2008'],nan,1.0,0.6011565811814763,0.39884341881852375,1,0
Jankovic J.,Vesnina E.,['p1'],['N'],[],['30/06/2015'],['30/06/2015'],nan,1.0,0.7363484453212261,0.26365155467877394,1,0
Jankovic J.,Kanepi K.,"['p1', 'p2']","['N', 'U']",['UL'],"['27/05/2010', '04/09/2010']","['27/05/2010', '04/09/2010']",inf,1.0,1.5930169451280225,0.40698305487197756,1,1
Bondarenko K.,Jankovic J.,['p2'],['N'],[],['28/08/2012'],['28/08/2012'],nan,1.0,0.47337279424963524,0.5266272057503647,0,1
Jankovic J.,Kleybanova A.,['p1'],['N'],[],['29/08/2013'],['29/08/2013'],nan,1.0,0.5757941237150377,0.4242058762849624,1,0
Jankovic J.,Kudryavtseva A.,['p1'],['N'],[],['18/01/2011'],['18/01/2011'],nan,1.0,0.7287037061038688,0.2712962938961312,1,0
Jankovic J.,Savchuk O.,['p1'],['N'],[],['24/06/2008'],['24/06/2008'],nan,1.0,0.9472165227454519,0.052783477254548114,1,0
Cirstea S.,Jankovic J.,"['p1', 'p2']","['U', 'N']",['UW'],"['01/06/2009', '31/05/2014']","['01/06/2009', '31/05/2014']",0.0,1.0,0.30650748650261783,1.693492513497382,1,1
Jankovic J.,Wozniacki C.,"['p1', 'p1', 'p2']","['N', 'N', 'N']",[],"['28/06/2008', '31/08/2008', '22/01/2012']","['28/06/2008', '31/08/2008', '22/01/2012']",0.5,1.0,1.4113658000603715,1.5886341999396287,2,1
Jankovic J.,Meusburger Y.,['p1'],['N'],[],['19/01/2009'],['19/01/2009'],nan,1.0,0.9708327281867151,0.02916727181328493,1,0
Jankovic J.,Niculescu M.,"['p1', 'p1']","['N', 'N']",[],"['26/05/2008', '19/01/2010']","['26/05/2008', '19/01/2010']",nan,1.0,1.8824651543083457,0.11753484569165439,2,0
Jankovic J.,Molik A.,['p1'],['N'],[],['24/05/2010'],['24/05/2010'],nan,1.0,0.9078797598072862,0.09212024019271373,1,0
Jankovic J.,Pironkova T.,['p1'],['N'],[],['27/08/2014'],['27/08/2014'],nan,1.0,0.8137556673711861,0.18624433262881387,1,0
Jankovic J.,Razzano V.,['p1'],['N'],[],['18/01/2008'],['18/01/2008'],nan,1.0,0.7245915160044273,0.2754084839955727,1,0
Jankovic J.,Radwanska A.,"['p1', 'p2', 'p2', 'p2']","['N', 'N', 'N', 'N']",[],"['01/06/2008', '01/09/2012', '06/07/2015', '04/07/2017']","['01/06/2008', '01/09/2012', '06/07/2015', '04/07/2017']",1.5,1.0,1.4162465820077252,2.5837534179922743,1,3
Jankovic J.,Sharapova M.,"['p2', 'p2']","['N', 'N']",[],"['24/01/2008', '05/06/2013']","['24/01/2008', '05/06/2013']",nan,1.0,0.38006590892087183,1.6199340910791282,0,2
Benesova I.,Jankovic J.,['p2'],['N'],[],['25/06/2009'],['25/06/2009'],nan,1.0,0.2246533423274445,0.7753466576725554,0,1
Jankovic J.,Morita A.,['p1'],['N'],[],['16/01/2014'],['16/01/2014'],nan,1.0,0.8250426375360903,0.17495736246390964,1,0
Jankovic J.,Rodina E.,['p1'],['N'],[],['02/07/2015'],['02/07/2015'],nan,1.0,0.8905151093991097,0.1094848906008902,1,0
Jankovic J.,Martinez-Sanchez M.J.,['p2'],['U'],['UL'],['21/06/2011'],['21/06/2011'],nan,1.0,0.6574366816768052,0.3425633183231948,0,1
Dushevina V.,Jankovic J.,['p2'],['N'],[],['25/05/2011'],['25/05/2011'],nan,1.0,0.23554281527850812,0.7644571847214919,0,1
Erakovic M.,Jankovic J.,"['p2', 'p1']","['N', 'U']",['UW'],"['29/05/2008', '30/06/2016']","['29/05/2008', '30/06/2016']",0.0,1.0,0.4206976628062199,1.5793023371937802,1,1
Jankovic J.,Suarez Navarro C.,"['p1', 'p1', 'p2']","['N', 'N', 'N']",[],"['03/06/2008', '26/06/2008', '01/09/2016']","['03/06/2008', '26/06/2008', '01/09/2016']",0.5,1.0,1.8125901906870991,1.1874098093129009,2,1
Jankovic J.,Rybarikova M.,['p1'],['N'],[],['28/05/2009'],['28/05/2009'],nan,1.0,0.9059436365841088,0.09405636341589116,1,0
Jankovic J.,Zheng J.,['p1'],['N'],[],['29/08/2008'],['29/08/2008'],nan,1.0,0.55221763685373,0.4477823631462699,1,0
Jankovic J.,Pavlyuchenkova A.,['p2'],['U'],['UL'],['03/09/2011'],['03/09/2011'],nan,1.0,0.5424614332506281,0.45753856674937193,0,1
Jankovic J.,Kvitova P.,"['p1', 'p2']","['U', 'N']",['UW'],"['04/07/2015', '28/08/2017']","['04/07/2015', '28/08/2017']",0.0,1.0,0.566986877922448,1.4330131220775522,1,1
Jankovic J.,O'Brien K.,['p1'],['N'],[],['20/01/2010'],['20/01/2010'],nan,1.0,0.965582668154197,0.03441733184580306,1,0
Flipkens K.,Jankovic J.,['p2'],['N'],[],['21/01/2009'],['21/01/2009'],nan,1.0,0.047466898940633835,0.9525331010593662,0,1
Jankovic J.,Mayr P.,['p1'],['N'],[],['28/05/2012'],['28/05/2012'],nan,1.0,0.7728453601109119,0.22715463988908807,1,0
Dokic J.,Jankovic J.,['p2'],['N'],[],['01/09/2011'],['01/09/2011'],nan,1.0,0.20610436318587166,0.7938956368141282,0,1
Jankovic J.,Karatantcheva S.,['p2'],['U'],['UL'],['26/05/2015'],['26/05/2015'],nan,1.0,0.8525171316545498,0.14748286834545024,0,1
Hercog P.,Jankovic J.,['p2'],['N'],[],['19/01/2016'],['19/01/2016'],nan,1.0,0.18090154555960478,0.8190984544403952,0,1
Jankovic J.,Mattek-Sands B.,['p1'],['N'],[],['27/05/2011'],['27/05/2011'],nan,1.0,0.6231253189929816,0.3768746810070185,1,0
Groth J.,Jankovic J.,['p2'],['N'],[],['30/05/2009'],['30/05/2009'],nan,1.0,0.09498901841872863,0.9050109815812714,0,1
Jankovic J.,Robson L.,"['p1', 'p1']","['N', 'N']",[],"['21/06/2010', '16/01/2012']","['21/06/2010', '16/01/2012']",nan,1.0,1.7826266100073123,0.21737338999268785,2,0
Jankovic J.,Oudin M.,['p2'],['U'],['UL'],['27/06/2009'],['27/06/2009'],nan,1.0,0.8351982085471676,0.1648017914528323,0,1
Jankovic J.,Voegele S.,['p1'],['N'],[],['27/06/2016'],['27/06/2016'],nan,1.0,0.8469558325798938,0.15304416742010624,1,0
Chang K.C.,Jankovic J.,['p2'],['N'],[],['18/01/2012'],['18/01/2012'],nan,1.0,0.11340770183799562,0.8865922981620044,0,1
Jankovic J.,Mchale C.,['p1'],['N'],[],['20/01/2012'],['20/01/2012'],nan,1.0,0.5351481065728321,0.464851893427168,1,0
Jankovic J.,Larsson J.,"['p1', 'p1']","['N', 'N']",[],"['14/01/2013', '29/08/2014']","['14/01/2013', '29/08/2014']",nan,1.0,1.5301014927472196,0.46989850725278026,2,0
Doi M.,Jankovic J.,['p2'],['N'],[],['14/01/2014'],['14/01/2014'],nan,1.0,0.14474888684274054,0.8552511131572594,0,1
Halep S.,Jankovic J.,"['p2', 'p1']","['N', 'N']",[],"['31/08/2010', '20/01/2014']","['31/08/2010', '20/01/2014']",0.0,1.0,0.8511485729799487,1.1488514270200514,1,1
Jankovic J.,Nara K.,"['p1', 'p1', 'p1']","['N', 'N', 'N']",[],"['30/08/2013', '18/01/2014', '29/05/2014']","['30/08/2013', '18/01/2014', '29/05/2014']",nan,1.0,2.4745555303427516,0.5254444696572484,3,0
Jankovic J.,Riske A.,['p1'],['N'],[],['30/08/2011'],['30/08/2011'],nan,1.0,0.852939916738938,0.14706008326106207,1,0
Jankovic J.,Lucic M.,['p1'],['N'],[],['02/09/2010'],['02/09/2010'],nan,1.0,0.8777056629394601,0.12229433706053987,1,0
Jankovic J.,Jovanovski B.,['p1'],['N'],[],['25/08/2014'],['25/08/2014'],nan,1.0,0.8470600164645353,0.15293998353546456,1,0
Clijsters K.,Jankovic J.,['p1'],['N'],[],['25/06/2012'],['25/06/2012'],nan,1.0,0.8915191665252864,0.10848083347471357,1,0
Hampton J.,Jankovic J.,['p2'],['N'],[],['03/06/2013'],['03/06/2013'],nan,1.0,0.5238916254881038,0.47610837451189636,0,1
Jankovic J.,Keys M.,['p1'],['N'],[],['27/08/2013'],['27/08/2013'],nan,1.0,0.6733536971284431,0.326646302871557,1,0
Jankovic J.,Koehler M.J.,['p1'],['N'],[],['16/01/2013'],['16/01/2013'],nan,1.0,0.7960825676995719,0.20391743230042828,1,0
Arruabarrena-Vecino L.,Jankovic J.,['p2'],['N'],[],['30/08/2012'],['30/08/2012'],nan,1.0,0.4810622697783416,0.5189377302216583,0,1
Dolonc V.,Jankovic J.,['p1'],['U'],['UW'],['26/06/2013'],['26/06/2013'],nan,1.0,0.12464929070082104,0.875350709299179,1,0
Jankovic J.,Konta J.,['p1'],['N'],[],['24/06/2013'],['24/06/2013'],nan,1.0,0.8945027255632934,0.10549727443670659,1,0
Jankovic J.,Muguruza G.,['p1'],['N'],[],['30/05/2013'],['30/05/2013'],nan,1.0,0.6282010113094046,0.3717989886905953,1,0
Jankovic J.,Maria T.,['p2'],['U'],['UL'],['24/05/2016'],['24/05/2016'],nan,1.0,0.9112819729461982,0.08871802705380177,0,1
Fichman S.,Jankovic J.,['p2'],['N'],[],['27/05/2014'],['27/05/2014'],nan,1.0,0.04848421330812887,0.9515157866918711,0,1
Bencic B.,Jankovic J.,['p1'],['U'],['UW'],['01/09/2014'],['01/09/2014'],nan,1.0,0.21340595060464443,0.7865940493953556,1,0
Dodin O.,Jankovic J.,['p1'],['U'],['UW'],['31/08/2015'],['31/08/2015'],nan,1.0,0.09173755604634466,0.9082624439536553,1,0
Hogenkamp R.,Jankovic J.,['p1'],['U'],['UW'],['29/05/2017'],['29/05/2017'],nan,1.0,0.2897957496587444,0.7102042503412554,1,0
Jankovic J.,Siegemund L.,"['p2', 'p1']","['U', 'N']",['UL'],"['21/01/2016', '16/01/2017']","['21/01/2016', '16/01/2017']",inf,1.0,1.4597929561431888,0.5402070438568113,1,1
Duque-Marino M.,Jankovic J.,['p2'],['N'],[],['30/08/2016'],['30/08/2016'],nan,1.0,0.4023645169046895,0.5976354830953106,0,1
Oprandi R.,Peer S.,['p2'],['N'],[],['15/01/2007'],['15/01/2007'],nan,1.0,0.4155549397685951,0.5844450602314049,0,1
Peer S.,Tu M.,['p1'],['N'],[],['17/01/2007'],['17/01/2007'],nan,1.0,0.6492258516495165,0.35077414835048354,1,0
Peer S.,Srebotnik K.,['p1'],['N'],[],['02/06/2007'],['02/06/2007'],nan,1.0,0.8578825546868114,0.1421174453131886,1,0
Peer S.,Williams S.,"['p2', 'p2']","['N', 'N']",[],"['23/01/2007', '31/05/2010']","['23/01/2007', '31/05/2010']",nan,1.0,0.6808260547210403,1.3191739452789597,0,2
Dementieva E.,Peer S.,"['p1', 'p1']","['N', 'N']",[],"['18/01/2008', '30/06/2008']","['18/01/2008', '30/06/2008']",nan,1.0,1.48044412643292,0.5195558735670801,2,0
Li N.,Peer S.,['p1'],['N'],[],['25/08/2008'],['25/08/2008'],nan,1.0,0.6752031927796377,0.32479680722036225,1,0
Chakvetadze A.,Peer S.,['p1'],['N'],[],['05/09/2007'],['05/09/2007'],nan,1.0,0.7820518753157365,0.21794812468426358,1,0
Camerin M.E.,Peer S.,['p2'],['N'],[],['22/06/2009'],['22/06/2009'],nan,1.0,0.08244372952098188,0.9175562704790181,0,1
Llagostera Vives N.,Peer S.,['p2'],['N'],[],['25/05/2010'],['25/05/2010'],nan,1.0,0.09633734355009463,0.9036626564499054,0,1
Gallovits E.,Peer S.,['p2'],['N'],[],['31/05/2007'],['31/05/2007'],nan,1.0,0.3424093867072503,0.6575906132927496,0,1
Mirza S.,Peer S.,['p2'],['N'],[],['30/08/2011'],['30/08/2011'],nan,1.0,0.2286662618750772,0.7713337381249229,0,1
Peer S.,Stosur S.,['p2'],['U'],['UL'],['28/05/2008'],['28/05/2008'],nan,1.0,0.6799442437566726,0.3200557562433273,0,1
Bartoli M.,Peer S.,"['p1', 'p2']","['U', 'N']",['UW'],"['29/06/2007', '29/05/2010']","['29/06/2007', '29/05/2010']",0.0,1.0,0.941904833053307,1.0580951669466931,1,1
Peer S.,Williams V.,['p2'],['N'],[],['05/09/2010'],['05/09/2010'],nan,1.0,0.2712145996222694,0.7287854003777305,0,1
Peer S.,Safina D.,['p1'],['U'],['UW'],['28/06/2008'],['28/06/2008'],nan,1.0,0.1521208820581555,0.8478791179418446,1,0
Peer S.,Vaidisova N.,['p1'],['U'],['UW'],['01/09/2007'],['01/09/2007'],nan,1.0,0.32103747137689853,0.6789625286231015,1,0
Ivanovic A.,Peer S.,"['p2', 'p1']","['N', 'N']",[],"['21/06/2010', '30/05/2012']","['21/06/2010', '30/05/2012']",inf,1.0,1.1841935484894226,0.8158064515105774,1,1
Peer S.,Tanasugarn T.,['p1'],['N'],[],['25/06/2007'],['25/06/2007'],nan,1.0,0.6790452578170271,0.3209547421829728,1,0
Peer S.,Pennetta F.,['p1'],['U'],['UW'],['03/09/2010'],['03/09/2010'],nan,1.0,0.4075448217796989,0.592455178220301,1,0
Peer S.,Petrova N.,['p2'],['N'],[],['24/06/2009'],['24/06/2009'],nan,1.0,0.3893857600653794,0.6106142399346206,0,1
Kuznetsova S.,Peer S.,"['p2', 'p1', 'p1']","['U', 'N', 'N']",['UL'],"['21/01/2007', '03/06/2007', '05/09/2009']","['21/01/2007', '03/06/2007', '05/09/2009']",0.5,1.0,1.940964706618684,1.0590352933813159,2,1
Goerges J.,Peer S.,['p1'],['N'],[],['27/06/2012'],['27/06/2012'],nan,1.0,0.6880833080036987,0.3119166919963014,1,0
Parmentier P.,Peer S.,['p2'],['N'],[],['01/09/2010'],['01/09/2010'],nan,1.0,0.07076619043623412,0.9292338095637659,0,1
Peer S.,Voracova R.,['p1'],['N'],[],['14/01/2008'],['14/01/2008'],nan,1.0,0.641477190280025,0.358522809719975,1,0
Loit E.,Peer S.,['p2'],['N'],[],['26/06/2008'],['26/06/2008'],nan,1.0,0.3581901908552407,0.6418098091447594,0,1
Dubois S.,Peer S.,['p2'],['N'],[],['27/05/2012'],['27/05/2012'],nan,1.0,0.24032187681524206,0.7596781231847579,0,1
Kerber A.,Peer S.,['p1'],['U'],['UW'],['23/06/2010'],['23/06/2010'],nan,1.0,0.17718269763942462,0.8228173023605753,1,0
Johansson M.,Peer S.,['p2'],['N'],[],['18/01/2011'],['18/01/2011'],nan,1.0,0.073170946076023,0.9268290539239771,0,1
Lisicki S.,Peer S.,['p1'],['N'],[],['19/01/2012'],['19/01/2012'],nan,1.0,0.7711514135402276,0.2288485864597724,1,0
Cirstea S.,Peer S.,['p2'],['N'],[],['20/01/2011'],['20/01/2011'],nan,1.0,0.19959056487530474,0.8004094351246952,0,1
Peer S.,Wozniacki C.,"['p2', 'p2']","['N', 'N']",[],"['19/01/2009', '23/01/2010']","['19/01/2009', '23/01/2010']",nan,1.0,0.48755661923345894,1.5124433807665412,0,2
Niculescu M.,Peer S.,['p1'],['N'],[],['13/01/2014'],['13/01/2014'],nan,1.0,0.686541434617943,0.31345856538205696,1,0
Peer S.,Pironkova T.,['p1'],['N'],[],['21/01/2010'],['21/01/2010'],nan,1.0,0.8651131699989288,0.13488683000107113,1,0
Peer S.,Radwanska A.,['p2'],['N'],[],['27/05/2013'],['27/05/2013'],nan,1.0,0.06060954861019926,0.9393904513898008,0,1
Martinez-Sanchez M.J.,Peer S.,['p1'],['U'],['UW'],['22/05/2011'],['22/05/2011'],nan,1.0,0.41141734313930034,0.5885826568606997,1,0
Peer S.,Suarez Navarro C.,['p1'],['N'],[],['03/09/2009'],['03/09/2009'],nan,1.0,0.5615150135510673,0.4384849864489328,1,0
O'Brien K.,Peer S.,['p2'],['N'],[],['24/06/2008'],['24/06/2008'],nan,1.0,0.3164714669002101,0.6835285330997898,0,1
Peer S.,Szavay A.,['p1'],['U'],['UW'],['01/09/2009'],['01/09/2009'],nan,1.0,0.404627209615811,0.5953727903841889,1,0
Date Krumm K.,Peer S.,['p1'],['N'],[],['17/01/2013'],['17/01/2013'],nan,1.0,0.36075542805987987,0.6392445719401202,1,0
Mattek-Sands B.,Peer S.,['p2'],['N'],[],['27/05/2010'],['27/05/2010'],nan,1.0,0.15822024687140343,0.8417797531285965,0,1
Hradecka L.,Peer S.,['p2'],['N'],[],['20/01/2010'],['20/01/2010'],nan,1.0,0.2557934670701316,0.7442065329298684,0,1
Peer S.,Pervak K.,['p2'],['U'],['UL'],['20/06/2011'],['20/06/2011'],nan,1.0,0.8522430052781484,0.14775699472185155,0,1
Lucic M.,Peer S.,['p1'],['N'],[],['27/08/2014'],['27/08/2014'],nan,1.0,0.5611414949486762,0.43885850505132395,1,0
Panova A.,Peer S.,['p2'],['U'],['UL'],['15/01/2013'],['15/01/2013'],nan,1.0,0.4360718716660606,0.5639281283339395,0,1
Peer S.,Stephens S.,['p2'],['U'],['UL'],['01/09/2011'],['01/09/2011'],nan,1.0,0.7123541537267544,0.28764584627324563,0,1
Arruabarrena-Vecino L.,Peer S.,['p1'],['U'],['UW'],['28/08/2012'],['28/08/2012'],nan,1.0,0.6117842153007532,0.3882157846992467,1,0
Konta J.,Peer S.,['p2'],['U'],['UL'],['25/08/2014'],['25/08/2014'],nan,1.0,0.4419412183559718,0.5580587816440282,0,1
Bouchard E.,Peer S.,['p1'],['N'],[],['26/05/2014'],['26/05/2014'],nan,1.0,0.862592423083709,0.1374075769162909,1,0
Schiavone F.,Wozniak A.,['p1'],['U'],['UW'],['22/06/2009'],['22/06/2009'],nan,1.0,0.3794541842882456,0.6205458157117544,1,0
Oprandi R.,Schiavone F.,['p1'],['U'],['UW'],['18/01/2012'],['18/01/2012'],nan,1.0,0.17578176607144366,0.8242182339285564,1,0
Kloesel S.,Schiavone F.,['p2'],['N'],[],['15/01/2007'],['15/01/2007'],nan,1.0,0.5,0.5,0,1
Dechy N.,Schiavone F.,['p2'],['N'],[],['28/08/2007'],['28/08/2007'],nan,1.0,0.2991065095052047,0.7008934904947953,0,1
Cornet A.,Schiavone F.,['p2'],['N'],[],['19/01/2010'],['19/01/2010'],nan,1.0,0.32340480963600976,0.6765951903639902,0,1
Safarova L.,Schiavone F.,['p1'],['U'],['UW'],['17/01/2007'],['17/01/2007'],nan,1.0,0.3983087073860358,0.6016912926139641,1,0
Peng S.,Schiavone F.,['p1'],['U'],['UW'],['20/01/2009'],['20/01/2009'],nan,1.0,0.4366014014744446,0.5633985985255553,1,0
Kirilenko M.,Schiavone F.,['p2'],['N'],[],['30/05/2010'],['30/05/2010'],nan,1.0,0.3446728269285323,0.6553271730714677,0,1
Schiavone F.,Williams S.,['p2'],['N'],[],['27/08/2013'],['27/08/2013'],nan,1.0,0.03440590925978145,0.9655940907402186,0,1
Dementieva E.,Schiavone F.,['p1'],['N'],[],['30/06/2009'],['30/06/2009'],nan,1.0,0.7300013460804756,0.2699986539195244,1,0
Li N.,Schiavone F.,"['p1', 'p2', 'p1']","['N', 'U', 'N']",['UL'],"['06/09/2009', '28/05/2010', '04/06/2011']","['06/09/2009', '28/05/2010', '04/06/2011']",0.5,1.0,1.7784516095742222,1.2215483904257778,2,1
Camerin M.E.,Schiavone F.,['p2'],['N'],[],['01/09/2010'],['01/09/2010'],nan,1.0,0.07206754042959536,0.9279324595704046,0,1
Lepchenko V.,Schiavone F.,['p1'],['U'],['UW'],['02/06/2012'],['02/06/2012'],nan,1.0,0.3615400628494771,0.638459937150523,1,0
Bacsinszky T.,Schiavone F.,['p2'],['N'],[],['30/05/2007'],['30/05/2007'],nan,1.0,0.7915767316970215,0.20842326830297855,0,1
Schiavone F.,Stosur S.,"['p2', 'p1']","['U', 'U']","['UL', 'UW']","['26/05/2009', '05/06/2010']","['26/05/2009', '05/06/2010']",0.0,1.0,0.5638745515536361,1.4361254484463641,1,1
Bartoli M.,Schiavone F.,"['p2', 'p2', 'p2']","['U', 'N', 'N']",['UL'],"['26/06/2009', '02/06/2011', '01/06/2013']","['26/06/2009', '02/06/2011', '01/06/2013']",inf,0.4000000000000001,1.7076178171982401,1.29238218280176,0,3
Schiavone F.,Williams V.,"['p2', 'p2']","['N', 'N']",[],"['25/01/2010', '07/09/2010']","['25/01/2010', '07/09/2010']",nan,1.0,0.5553655480786265,1.4446344519213734,0,2
Safina D.,Schiavone F.,['p1'],['N'],[],['01/06/2007'],['01/06/2007'],nan,1.0,0.8493373371521102,0.15066266284788976,1,0
Kuznetsova S.,Schiavone F.,"['p2', 'p2', 'p1']","['U', 'U', 'N']","['UL', 'UL']","['23/01/2011', '28/05/2015', '29/08/2016']","['23/01/2011', '28/05/2015', '29/08/2016']",inf,0.4000000000000001,2.1770043158999384,0.8229956841000619,1,2
King V.,Schiavone F.,['p1'],['U'],['UW'],['26/08/2014'],['26/08/2014'],nan,1.0,0.5526215253807485,0.44737847461925156,1,0
Bondarenko A.,Schiavone F.,['p2'],['N'],[],['03/09/2010'],['03/09/2010'],nan,1.0,0.41884441060723326,0.5811555893927667,0,1
Loit E.,Schiavone F.,['p2'],['N'],[],['14/01/2008'],['14/01/2008'],nan,1.0,0.16999526394960152,0.8300047360503985,0,1
Cibulkova D.,Schiavone F.,['p1'],['N'],[],['14/01/2014'],['14/01/2014'],nan,1.0,0.6156069553677959,0.38439304463220414,1,0
Paszek T.,Schiavone F.,"['p2', 'p1']","['N', 'U']",['UW'],"['24/06/2008', '25/06/2011']","['24/06/2008', '25/06/2011']",0.0,1.0,0.4444956534330126,1.5555043465669876,1,1
Errani S.,Schiavone F.,['p1'],['N'],[],['29/06/2015'],['29/06/2015'],nan,1.0,0.7989640919004058,0.2010359080995941,1,0
Kanepi K.,Schiavone F.,['p1'],['N'],[],['30/08/2017'],['30/08/2017'],nan,1.0,0.5926854984525401,0.4073145015474599,1,0
Kerber A.,Schiavone F.,['p2'],['N'],[],['16/01/2008'],['16/01/2008'],nan,1.0,0.5071195064389684,0.49288049356103175,0,1
Craybas J.,Schiavone F.,['p2'],['N'],[],['28/05/2008'],['28/05/2008'],nan,1.0,0.274022424023478,0.725977575976522,0,1
Ferguson S.,Schiavone F.,['p2'],['N'],[],['27/05/2010'],['27/05/2010'],nan,1.0,0.08655804686281711,0.9134419531371829,0,1
Lisicki S.,Schiavone F.,['p1'],['N'],[],['25/06/2013'],['25/06/2013'],nan,1.0,0.5602500304987792,0.4397499695012209,1,0
