player1,player2,results_set,upset_results_set,num_runs_s1,num_non_upset,num_upsets,num_matches,ww_z_s1,p_val_1_s1,p_val_2_s1,num_runs_s2,num_uw,num_ul,ww_z_s2,p_val_1_s2,p_val_2_s2,p_val_1_s1_adj,p_val_2_s1_adj,p_val_1_s2_adj,p_val_2_s2_adj
Gasquet R.,Lopez F.,"[('2005-08-16', 'N'), ('2008-01-16', 'N'), ('2010-01-11', 'N'), ('2014-06-21', 'U'), ('2017-10-23', 'N'), ('2020-02-06', 'N')]","[('2014-06-21', 'UL')]",3,5,1,6,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Lopez F.,Nalbandian D.,"[('2006-10-26', 'N')]",[],1,,,,,,,,,,,,,
Hewitt L.,Lopez F.,"[('2014-01-02', 'N'), ('2014-06-11', 'U'), ('2015-08-05', 'N')]","[('2014-06-11', 'UL')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Karanusic R.,Lopez F.,"[('2008-06-25', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Lu Y.H.,"[('2012-10-04', 'N'), ('2015-06-24', 'U')]","[('2015-06-24', 'UL')]",2,1,1,2,,,,,,,,,,
Gremelmayr D.,Lopez F.,"[('2008-08-06', 'U')]","[('2008-08-06', 'UW')]",1,,,,,,,,,,,,,
Lopez F.,Soeda G.,"[('2013-09-25', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Peya A.,"[('2005-10-10', 'N')]",[],1,,,,,,,,,,,,,
Gabashvili T.,Lopez F.,"[('2006-08-03', 'N'), ('2015-05-25', 'U')]","[('2015-05-25', 'UW')]",2,1,1,2,,,,,,,,,,
Kunitsyn I.,Lopez F.,"[('2012-01-31', 'N')]",[],1,,,,,,,,,,,,,
Berrer M.,Lopez F.,"[('2010-03-27', 'N'), ('2011-06-20', 'N'), ('2014-01-16', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Stakhovsky S.,"[('2012-05-03', 'N'), ('2012-10-18', 'U'), ('2016-02-16', 'U'), ('2018-05-29', 'U')]","[('2012-10-18', 'UL'), ('2016-02-16', 'UL'), ('2018-05-29', 'UL')]",2,1,3,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Guccione C.,Lopez F.,"[('2007-03-09', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Lorenzi P.,"[('2012-04-12', 'N')]",[],1,,,,,,,,,,,,,
Istomin D.,Lopez F.,"[('2009-06-09', 'N'), ('2010-04-21', 'N'), ('2013-02-23', 'U'), ('2019-02-18', 'N')]","[('2013-02-23', 'UL')]",3,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Kendrick R.,Lopez F.,"[('2007-10-03', 'N'), ('2008-08-12', 'U'), ('2009-06-08', 'N')]","[('2008-08-12', 'UW')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Del Potro J.M.,Lopez F.,"[('2007-02-20', 'N'), ('2007-10-29', 'U'), ('2010-10-04', 'U'), ('2011-01-10', 'N'), ('2013-08-15', 'N'), ('2018-07-05', 'N')]","[('2007-10-29', 'UW'), ('2010-10-04', 'UL')]",3,4,2,6,0.7071067811865474,0.2397500610934768,0.4795001221869536,,,,,,,
Fognini F.,Lopez F.,"[('2015-09-06', 'N'), ('2016-07-01', 'N'), ('2017-01-17', 'U'), ('2020-01-15', 'U')]","[('2017-01-17', 'UW'), ('2020-01-15', 'UL')]",2,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Lopez F.,Vassallo-Arguello M.,"[('2008-05-28', 'U'), ('2009-09-29', 'U')]","[('2008-05-28', 'UL'), ('2009-09-29', 'UL')]",1,,,,,,,,,,,,,
Gimeno-Traver D.,Lopez F.,"[('2011-07-28', 'N'), ('2013-05-06', 'N'), ('2014-07-10', 'U')]","[('2014-07-10', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Lopez F.,Safin M.,"[('2007-03-23', 'U'), ('2008-07-02', 'N')]","[('2007-03-23', 'UW')]",2,1,1,2,,,,,,,,,,
Federer R.,Lopez F.,"[('2007-09-03', 'N'), ('2007-10-19', 'N'), ('2008-10-25', 'N'), ('2011-05-04', 'N'), ('2011-05-23', 'N'), ('2012-02-29', 'N'), ('2014-08-10', 'N'), ('2015-08-22', 'N'), ('2017-09-03', 'N')]",[],1,,,,,,,,,,,,,
Chardy J.,Lopez F.,"[('2013-05-14', 'N'), ('2014-06-20', 'N'), ('2017-06-15', 'N'), ('2017-06-22', 'N')]",[],1,,,,,,,,,,,,,
Becker B.,Lopez F.,"[('2010-04-27', 'N'), ('2013-02-19', 'N'), ('2015-05-04', 'N')]",[],1,,,,,,,,,,,,,
Chiudinelli M.,Lopez F.,"[('2006-08-31', 'U')]","[('2006-08-31', 'UW')]",1,,,,,,,,,,,,,
Cilic M.,Lopez F.,"[('2009-10-30', 'N'), ('2010-04-28', 'U'), ('2013-06-13', 'N'), ('2014-08-12', 'N'), ('2016-06-14', 'N'), ('2017-06-03', 'N'), ('2017-06-25', 'U')]","[('2010-04-28', 'UL'), ('2017-06-25', 'UL')]",4,5,2,7,0.15191090506254992,0.43962860356241545,0.8792572071248309,,,,,,,
Lopez F.,Zverev M.,"[('2015-10-01', 'N'), ('2016-08-16', 'N'), ('2017-06-17', 'N')]",[],1,,,,,,,,,,,,,
Granollers M.,Lopez F.,"[('2012-05-15', 'U'), ('2013-05-27', 'U')]","[('2012-05-15', 'UW'), ('2013-05-27', 'UL')]",1,,,,,,,,,,,,,
Lopez F.,Querrey S.,"[('2009-03-28', 'U'), ('2012-10-05', 'U'), ('2012-10-23', 'N'), ('2014-02-18', 'U'), ('2014-06-20', 'N'), ('2014-10-29', 'U'), ('2018-01-16', 'N'), ('2018-03-15', 'N')]","[('2009-03-28', 'UW'), ('2012-10-05', 'UW'), ('2014-02-18', 'UW'), ('2014-10-29', 'UW')]",6,4,4,8,0.7637626158259734,0.222504359373368,0.445008718746736,,,,,,,
Haase R.,Lopez F.,"[('2011-08-04', 'U'), ('2012-08-28', 'N'), ('2013-07-27', 'U'), ('2015-04-29', 'U'), ('2016-07-24', 'N')]","[('2011-08-04', 'UW'), ('2013-07-27', 'UW'), ('2015-04-29', 'UW')]",4,2,3,5,0.6546536707079772,0.25634538013096164,0.5126907602619233,,,,,,,
Cipolla F.,Lopez F.,"[('2012-01-18', 'N'), ('2012-04-25', 'N')]",[],1,,,,,,,,,,,,,
Hajek J.,Lopez F.,"[('2012-07-18', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Odesnik W.,"[('2008-01-14', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Troicki V.,"[('2015-05-13', 'U'), ('2015-11-04', 'U')]","[('2015-05-13', 'UL'), ('2015-11-04', 'UL')]",1,,,,,,,,,,,,,
Gulbis E.,Lopez F.,"[('2009-10-21', 'N'), ('2010-04-30', 'N'), ('2010-05-13', 'N'), ('2013-03-08', 'N'), ('2013-08-05', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Rosol L.,"[('2014-07-11', 'U'), ('2016-02-24', 'N')]","[('2014-07-11', 'UL')]",2,1,1,2,,,,,,,,,,
Lopez F.,Sela D.,"[('2010-07-29', 'N'), ('2014-03-08', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Tsonga J.W.,"[('2007-06-29', 'N'), ('2009-02-20', 'N'), ('2010-10-11', 'N')]",[],1,,,,,,,,,,,,,
Andujar P.,Lopez F.,"[('2012-08-30', 'N'), ('2015-04-23', 'N'), ('2018-05-07', 'U'), ('2019-08-20', 'N'), ('2020-01-15', 'N')]","[('2018-05-07', 'UL')]",3,4,1,5,0.8164965809277259,0.20710808912126266,0.4142161782425253,,,,,,,
De Bakker T.,Lopez F.,"[('2010-08-09', 'U')]","[('2010-08-09', 'UW')]",1,,,,,,,,,,,,,
Lopez F.,Roger-Vasselin E.,"[('2014-02-25', 'N'), ('2015-03-14', 'N')]",[],1,,,,,,,,,,,,,
Eschauer W.,Lopez F.,"[('2007-10-09', 'N')]",[],1,,,,,,,,,,,,,
Giraldo S.,Lopez F.,"[('2008-10-09', 'N'), ('2010-08-31', 'N'), ('2015-07-31', 'U')]","[('2015-07-31', 'UL')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Lacko L.,Lopez F.,"[('2012-09-26', 'N'), ('2016-04-07', 'N')]",[],1,,,,,,,,,,,,,
Darcis S.,Lopez F.,"[('2012-06-13', 'N'), ('2015-06-30', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Nishikori K.,"[('2011-04-21', 'U'), ('2012-10-04', 'N'), ('2013-02-24', 'N'), ('2013-08-13', 'U'), ('2014-05-09', 'N'), ('2015-03-18', 'U'), ('2018-05-14', 'N')]","[('2011-04-21', 'UW'), ('2013-08-13', 'UW'), ('2015-03-18', 'UW')]",6,4,3,7,1.333945937699831,0.09111078746666557,0.18222157493333113,,,,,,,
Lopez F.,Young D.,"[('2007-09-01', 'N'), ('2008-03-15', 'U'), ('2014-05-29', 'U')]","[('2008-03-15', 'UL'), ('2014-05-29', 'UL')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Isner J.,Lopez F.,"[('2011-11-10', 'U'), ('2012-01-20', 'U'), ('2012-04-14', 'N'), ('2014-06-30', 'N'), ('2014-10-09', 'U'), ('2015-06-18', 'U'), ('2016-01-23', 'N'), ('2016-10-26', 'N')]","[('2011-11-10', 'UW'), ('2012-01-20', 'UL'), ('2014-10-09', 'UL'), ('2015-06-18', 'UW')]",4,4,4,8,0.7637626158259734,0.222504359373368,0.445008718746736,,,,,,,
Klizan M.,Lopez F.,"[('2018-02-12', 'U'), ('2018-04-26', 'N')]","[('2018-02-12', 'UL')]",2,1,1,2,,,,,,,,,,
Anderson K.,Lopez F.,"[('2011-01-05', 'N'), ('2012-06-14', 'U'), ('2013-01-09', 'N'), ('2016-05-08', 'U')]","[('2012-06-14', 'UW'), ('2016-05-08', 'UW')]",4,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Cuevas P.,Lopez F.,"[('2010-01-19', 'N'), ('2015-03-17', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Petzschner P.,"[('2008-10-11', 'U'), ('2011-01-02', 'N')]","[('2008-10-11', 'UL')]",2,1,1,2,,,,,,,,,,
Levine J.,Lopez F.,"[('2010-06-21', 'N')]",[],1,,,,,,,,,,,,,
Kamke T.,Lopez F.,"[('2014-06-18', 'N')]",[],1,,,,,,,,,,,,,
Bellucci T.,Lopez F.,"[('2009-04-28', 'N'), ('2012-07-20', 'N'), ('2014-10-16', 'U')]","[('2014-10-16', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Dodig I.,Lopez F.,"[('2011-04-22', 'U'), ('2013-06-21', 'N'), ('2014-04-23', 'U'), ('2016-04-20', 'N')]","[('2011-04-22', 'UW'), ('2014-04-23', 'UW')]",4,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Kavcic B.,Lopez F.,"[('2010-02-03', 'N')]",[],1,,,,,,,,,,,,,
Kukushkin M.,Lopez F.,"[('2011-04-19', 'N'), ('2013-12-31', 'N'), ('2014-03-11', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Mannarino A.,"[('2014-02-19', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Ward J.,"[('2014-03-09', 'N'), ('2015-02-24', 'N')]",[],1,,,,,,,,,,,,,
Groth S.,Lopez F.,"[('2015-04-09', 'N'), ('2015-06-10', 'U'), ('2015-08-06', 'U')]","[('2015-06-10', 'UW'), ('2015-08-06', 'UW')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Dabul B.,Lopez F.,"[('2008-06-23', 'N')]",[],1,,,,,,,,,,,,,
Berankis R.,Lopez F.,"[('2010-06-23', 'N'), ('2011-03-24', 'N'), ('2013-06-11', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Mayer L.,"[('2015-05-06', 'N'), ('2016-05-02', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Sijsling I.,"[('2012-09-27', 'U')]","[('2012-09-27', 'UL')]",1,,,,,,,,,,,,,
Devvarman S.,Lopez F.,"[('2014-01-14', 'N')]",[],1,,,,,,,,,,,,,
Ito T.,Lopez F.,"[('2011-08-31', 'N'), ('2012-10-02', 'N'), ('2014-08-29', 'N')]",[],1,,,,,,,,,,,,,
Janowicz J.,Lopez F.,"[('2015-01-24', 'U')]","[('2015-01-24', 'UL')]",1,,,,,,,,,,,,,
Dimitrov G.,Lopez F.,"[('2010-06-09', 'N'), ('2014-06-15', 'N'), ('2016-08-17', 'N'), ('2017-06-24', 'U'), ('2017-08-16', 'N'), ('2019-03-23', 'N')]","[('2017-06-24', 'UL')]",3,5,1,6,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Lopez F.,Tomic B.,"[('2011-01-20', 'U'), ('2012-05-04', 'N'), ('2013-10-28', 'U')]","[('2011-01-20', 'UL'), ('2013-10-28', 'UW')]",3,1,2,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Evans D.,Lopez F.,"[('2016-01-19', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Sugita Y.,"[('2014-06-24', 'N')]",[],1,,,,,,,,,,,,,
Ilhan M.,Lopez F.,"[('2011-10-03', 'N'), ('2015-02-25', 'U'), ('2015-04-22', 'N')]","[('2015-02-25', 'UW')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Haider-Maurer A.,Lopez F.,"[('2009-10-27', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Millman J.,"[('2019-08-06', 'N')]",[],1,,,,,,,,,,,,,
Ebden M.,Lopez F.,"[('2017-08-03', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Reister J.,"[('2010-05-24', 'U')]","[('2010-05-24', 'UL')]",1,,,,,,,,,,,,,
Dolgopolov O.,Lopez F.,"[('2017-10-11', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Robert S.,"[('2010-02-07', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Rufin G.,"[('2012-02-01', 'U')]","[('2012-02-01', 'UL')]",1,,,,,,,,,,,,,
Harrison R.,Lopez F.,"[('2012-10-02', 'N')]",[],1,,,,,,,,,,,,,
Brown D.,Lopez F.,"[('2016-07-23', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Souza J.,"[('2016-02-04', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Smyczek T.,"[('2014-08-06', 'N'), ('2016-04-08', 'N')]",[],1,,,,,,,,,,,,,
Krajinovic F.,Lopez F.,"[('2020-11-02', 'U')]","[('2020-11-02', 'UL')]",1,,,,,,,,,,,,,
Lopez F.,Munoz-De La Nava D.,"[('2016-01-04', 'U')]","[('2016-01-04', 'UL')]",1,,,,,,,,,,,,,
Lopez F.,Paire B.,"[('2010-09-03', 'N'), ('2018-04-17', 'U'), ('2019-03-21', 'U')]","[('2018-04-17', 'UW'), ('2019-03-21', 'UW')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Lopez F.,Raonic M.,"[('2011-05-03', 'N'), ('2013-08-31', 'N'), ('2013-09-27', 'N'), ('2014-08-09', 'U'), ('2015-01-26', 'N'), ('2015-08-18', 'U'), ('2015-09-04', 'U'), ('2019-06-21', 'U')]","[('2014-08-09', 'UW'), ('2015-08-18', 'UW'), ('2015-09-04', 'UW'), ('2019-06-21', 'UW')]",4,4,4,8,0.7637626158259734,0.222504359373368,0.445008718746736,,,,,,,
Lopez F.,Ungur A.,"[('2012-07-17', 'N')]",[],1,,,,,,,,,,,,,
Fabbiano T.,Lopez F.,"[('2016-05-24', 'N')]",[],1,,,,,,,,,,,,,
Bautista R.,Lopez F.,"[('2014-08-05', 'U'), ('2016-03-15', 'U')]","[('2014-08-05', 'UL'), ('2016-03-15', 'UL')]",1,,,,,,,,,,,,,
Lajovic D.,Lopez F.,"[('2014-06-10', 'N'), ('2015-02-06', 'N'), ('2017-03-11', 'U'), ('2018-04-24', 'N'), ('2019-02-27', 'U')]","[('2017-03-11', 'UW'), ('2019-02-27', 'UL')]",4,3,2,5,0.6546536707079772,0.25634538013096164,0.5126907602619233,,,,,,,
Kuznetsov An.,Lopez F.,"[('2013-07-24', 'N'), ('2015-10-12', 'N'), ('2017-08-30', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Ramos A.,"[('2012-03-24', 'U'), ('2012-10-29', 'U')]","[('2012-03-24', 'UL'), ('2012-10-29', 'UL')]",1,,,,,,,,,,,,,
Carreno-Busta P.,Lopez F.,"[('2014-10-22', 'U')]","[('2014-10-22', 'UW')]",1,,,,,,,,,,,,,
Lopez F.,Sousa J.,"[('2013-05-29', 'N'), ('2015-06-16', 'N'), ('2015-10-07', 'U'), ('2016-09-01', 'U')]","[('2015-10-07', 'UL'), ('2016-09-01', 'UL')]",2,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
De Schepper K.,Lopez F.,"[('2014-06-12', 'N')]",[],1,,,,,,,,,,,,,
Kudla D.,Lopez F.,"[('2015-01-20', 'N')]",[],1,,,,,,,,,,,,,
Jaziri M.,Lopez F.,"[('2017-03-25', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Pospisil V.,"[('2011-09-02', 'N'), ('2015-10-02', 'N')]",[],1,,,,,,,,,,,,,
Goffin D.,Lopez F.,"[('2016-04-12', 'N'), ('2017-10-04', 'N'), ('2018-02-14', 'N'), ('2018-06-19', 'U')]","[('2018-06-19', 'UL')]",2,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Bedene A.,Lopez F.,"[('2015-01-08', 'U')]","[('2015-01-08', 'UW')]",1,,,,,,,,,,,,,
Lopez F.,Sock J.,"[('2013-02-23', 'N'), ('2016-10-12', 'N'), ('2017-04-15', 'N'), ('2018-03-14', 'U')]","[('2018-03-14', 'UW')]",2,3,1,4,1.0,0.15865525393145707,0.31731050786291415,,,,,,,
Johnson S.,Lopez F.,"[('2014-02-21', 'U'), ('2015-10-29', 'U')]","[('2014-02-21', 'UW'), ('2015-10-29', 'UW')]",1,,,,,,,,,,,,,
Delbonis F.,Lopez F.,"[('2014-05-05', 'U'), ('2018-07-03', 'N'), ('2018-07-24', 'U')]","[('2014-05-05', 'UL'), ('2018-07-24', 'UL')]",3,1,2,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Lopez F.,Thiem D.,"[('2014-08-31', 'U'), ('2015-03-27', 'U'), ('2015-08-01', 'N'), ('2015-10-14', 'N')]","[('2014-08-31', 'UL'), ('2015-03-27', 'UL')]",2,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Lopez F.,Pella G.,"[('2016-01-21', 'N'), ('2020-09-10', 'U')]","[('2020-09-10', 'UW')]",2,1,1,2,,,,,,,,,,
Klahn B.,Lopez F.,"[('2013-08-29', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Schwartzman D.,"[('2018-01-10', 'U'), ('2018-05-09', 'N')]","[('2018-01-10', 'UW')]",2,1,1,2,,,,,,,,,,
Lopez F.,Pouille L.,"[('2016-10-25', 'U'), ('2016-11-02', 'N'), ('2017-06-18', 'U'), ('2017-11-01', 'N')]","[('2016-10-25', 'UW'), ('2017-06-18', 'UL')]",4,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Carballes Baena R.,Lopez F.,"[('2020-09-01', 'U')]","[('2020-09-01', 'UW')]",1,,,,,,,,,,,,,
Lopez F.,Struff J.L.,"[('2013-07-17', 'N'), ('2014-04-29', 'N')]",[],1,,,,,,,,,,,,,
Kyrgios N.,Lopez F.,"[('2015-05-12', 'U'), ('2015-10-03', 'U'), ('2016-07-03', 'N'), ('2018-06-15', 'N'), ('2018-06-22', 'N')]","[('2015-05-12', 'UL'), ('2015-10-03', 'UL')]",2,3,2,5,1.5275252316519465,0.06331522897380863,0.12663045794761726,,,,,,,
Lopez F.,Vesely J.,"[('2014-03-21', 'N')]",[],1,,,,,,,,,,,,,
Basic M.,Lopez F.,"[('2018-01-03', 'U')]","[('2018-01-03', 'UW')]",1,,,,,,,,,,,,,
Edmund K.,Lopez F.,"[('2020-02-25', 'N')]",[],1,,,,,,,,,,,,,
Gonzalez A.,Lopez F.,"[('2015-02-05', 'N')]",[],1,,,,,,,,,,,,,
Estrella Burgos V.,Lopez F.,"[('2014-07-30', 'U'), ('2015-02-08', 'U'), ('2016-05-26', 'N')]","[('2014-07-30', 'UW'), ('2015-02-08', 'UW')]",2,1,2,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Fucsovics M.,Lopez F.,"[('2019-06-19', 'N')]",[],1,,,,,,,,,,,,,
Herbert P.H.,Lopez F.,"[('2016-11-01', 'N'), ('2017-02-13', 'U'), ('2017-10-31', 'N'), ('2020-09-09', 'U')]","[('2017-02-13', 'UW'), ('2020-09-09', 'UL')]",4,2,2,4,1.224744871391589,0.11033568095992347,0.22067136191984693,,,,,,,
Chung H.,Lopez F.,"[('2017-04-14', 'N'), ('2017-08-08', 'U')]","[('2017-08-08', 'UW')]",2,1,1,2,,,,,,,,,,
Lopez F.,Thompson J.,"[('2017-02-28', 'U'), ('2019-01-14', 'N')]","[('2017-02-28', 'UL')]",2,1,1,2,,,,,,,,,,
Dzumhur D.,Lopez F.,"[('2014-05-26', 'N'), ('2017-08-04', 'U'), ('2019-05-21', 'N')]","[('2017-08-04', 'UW')]",3,2,1,3,1.4142135623730956,0.07864960352514248,0.15729920705028497,,,,,,,
Coric B.,Lopez F.,"[('2020-10-13', 'N')]",[],1,,,,,,,,,,,,,
Daniel T.,Lopez F.,"[('2018-02-28', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Pavic A.,"[('2014-06-27', 'N')]",[],1,,,,,,,,,,,,,
Kokkinakis T.,Lopez F.,"[('2014-10-07', 'N')]",[],1,,,,,,,,,,,,,
Khachanov K.,Lopez F.,"[('2016-09-30', 'U'), ('2019-03-11', 'N'), ('2019-07-03', 'N')]","[('2016-09-30', 'UW')]",2,2,1,3,0.7071067811865469,0.2397500610934769,0.4795001221869538,,,,,,,
Basilashvili N.,Lopez F.,"[('2015-07-02', 'U'), ('2015-08-31', 'N')]","[('2015-07-02', 'UW')]",2,1,1,2,,,,,,,,,,
Lopez F.,Ymer E.,"[('2016-07-22', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Zverev A.,"[('2017-04-19', 'N')]",[],1,,,,,,,,,,,,,
Donaldson J.,Lopez F.,"[('2018-03-01', 'N'), ('2018-03-23', 'N')]",[],1,,,,,,,,,,,,,
Giron M.,Lopez F.,"[('2019-07-01', 'N')]",[],1,,,,,,,,,,,,,
Gombos N.,Lopez F.,"[('2014-10-21', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Safwat M.,"[('2018-08-01', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Nishioka Y.,"[('2016-03-25', 'U'), ('2019-08-29', 'U')]","[('2016-03-25', 'UL'), ('2019-08-29', 'UW')]",1,,,,,,,,,,,,,
Fratangelo B.,Lopez F.,"[('2017-04-13', 'N'), ('2017-05-29', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Paul T.,"[('2020-10-19', 'U')]","[('2020-10-19', 'UW')]",1,,,,,,,,,,,,,
Fritz T.,Lopez F.,"[('2019-08-26', 'U')]","[('2019-08-26', 'UL')]",1,,,,,,,,,,,,,
Carreno Busta P.,Lopez F.,"[('2016-08-13', 'N')]",[],1,,,,,,,,,,,,,
Bautista Agut R.,Lopez F.,"[('2016-05-04', 'N'), ('2018-04-18', 'N'), ('2020-01-21', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Medvedev D.,"[('2017-04-18', 'N'), ('2019-08-31', 'N')]",[],1,,,,,,,,,,,,,
Escobedo E.,Lopez F.,"[('2017-05-08', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Opelka R.,"[('2016-08-11', 'N')]",[],1,,,,,,,,,,,,,
De Minaur A.,Lopez F.,"[('2018-01-11', 'N')]",[],1,,,,,,,,,,,,,
Hanfmann Y.,Lopez F.,"[('2017-07-27', 'U')]","[('2017-07-27', 'UW')]",1,,,,,,,,,,,,,
Berrettini M.,Lopez F.,"[('2018-07-27', 'N')]",[],1,,,,,,,,,,,,,
Altmaier D.,Lopez F.,"[('2020-09-28', 'N')]",[],1,,,,,,,,,,,,,
Lopez F.,Norrie C.,"[('2018-08-02', 'N'), ('2019-10-15', 'U')]","[('2019-10-15', 'UW')]",2,1,1,2,,,,,,,,,,
Auger-Aliassime F.,Lopez F.,"[('2019-06-22', 'U')]","[('2019-06-22', 'UL')]",1,,,,,,,,,,,,,
Hurkacz H.,Lopez F.,"[('2020-01-16', 'N')]",[],1,,,,,,,,,,,,,
Humbert U.,Lopez F.,"[('2020-02-05', 'U')]","[('2020-02-05', 'UL')]",1,,,,,,,,,,,,,
Mayer F.,Waske A.,"[('2006-05-02', 'U')]","[('2006-05-02', 'UL')]",1,,,,,,,,,,,,,
Sluiter R.,Waske A.,"[('2005-09-28', 'U')]","[('2005-09-28', 'UL')]",1,,,,,,,,,,,,,
Bjorkman J.,Waske A.,"[('2005-09-30', 'N')]",[],1,,,,,,,,,,,,,
Goldstein P.,Waske A.,"[('2005-07-07', 'N')]",[],1,,,,,,,,,,,,,
Phau B.,Waske A.,"[('2006-10-04', 'U')]","[('2006-10-04', 'UL')]",1,,,,,,,,,,,,,
Vicente F.,Waske A.,"[('2006-05-30', 'U')]","[('2006-05-30', 'UL')]",1,,,,,,,,,,,,,
Rochus O.,Waske A.,"[('2006-06-12', 'N')]",[],1,,,,,,,,,,,,,
Tursunov D.,Waske A.,"[('2006-09-12', 'N'), ('2007-01-16', 'N')]",[],1,,,,,,,,,,,,,
Melzer J.,Waske A.,"[('2007-05-15', 'N')]",[],1,,,,,,,,,,,,,
Srichaphan P.,Waske A.,"[('2005-10-13', 'N')]",[],1,,,,,,,,,,,,,
Marach O.,Waske A.,"[('2006-08-01', 'N')]",[],1,,,,,,,,,,,,,
Djokovic N.,Waske A.,"[('2006-06-18', 'N')]",[],1,,,,,,,,,,,,,
Muller G.,Waske A.,"[('2005-10-05', 'N'), ('2006-04-26', 'U')]","[('2006-04-26', 'UL')]",2,1,1,2,,,,,,,,,,
Kubot L.,Waske A.,"[('2006-07-25', 'N')]",[],1,,,,,,,,,,,,,
Haas T.,Waske A.,"[('2005-10-25', 'N'), ('2006-04-12', 'N'), ('2006-06-01', 'N')]",[],1,,,,,,,,,,,,,
Ancic M.,Waske A.,"[('2006-05-15', 'N')]",[],1,,,,,,,,,,,,,
Davydenko N.,Waske A.,"[('2005-07-21', 'N')]",[],1,,,,,,,,,,,,,
Baghdatis M.,Waske A.,"[('2006-08-28', 'N'), ('2007-05-04', 'N')]",[],1,,,,,,,,,,,,,
Gimelstob J.,Waske A.,"[('2005-10-04', 'U'), ('2006-01-03', 'N')]","[('2005-10-04', 'UL')]",2,1,1,2,,,,,,,,,,
Stepanek R.,Waske A.,"[('2007-05-01', 'N')]",[],1,,,,,,,,,,,,,
Galvani S.,Waske A.,"[('2006-06-27', 'U')]","[('2006-06-27', 'UW')]",1,,,,,,,,,,,,,
Delic A.,Starace P.,"[('2006-01-17', 'U')]","[('2006-01-17', 'UW')]",1,,,,,,,,,,,,,
